User-ID,ISBN,Book-Rating
159376,0440224675,0
159376,0449212084,0
159376,0451410556,0
159376,0515122408,0
159376,0515127833,0
159376,0553578693,0
159376,0671867113,0
159440,0060173289,0
159440,0060915544,0
159440,0064407667,7
159440,0440211727,0
159440,0440234743,0
159440,0449207544,0
159455,0786868716,0
159485,0385509456,0
159488,0345313860,5
159489,0571197639,10
159499,0525947647,0
159506,0345339711,10
159506,044021145X,8
159506,0440225701,8
159506,0440234743,8
159506,0553278223,8
159506,0553278746,8
159506,0609804618,7
159510,0971880107,2
159530,0425184129,0
159537,0316693006,9
159548,0330332775,0
159564,0140253580,0
159564,0380815923,0
159603,0312890044,0
159614,0060938455,0
159639,055356451X,9
159647,0446612545,8
159647,0804106304,9
159648,0786868716,10
159720,0671027360,0
159720,068484267X,9
159720,0971880107,2
159732,0452264464,7
159754,038542471X,0
159754,0399137807,0
159755,0971880107,0
159783,0385508042,0
159802,0064407667,7
159812,0142000205,5
159814,0446364193,5
159817,0140293248,7
159817,0385505833,9
159822,0316666343,8
159822,0316969443,8
159822,0446612545,7
159834,0316666343,0
159834,0345369947,0
159834,0451456548,8
159847,0064407667,0
159847,0452282152,0
159847,0767905938,0
159847,0804106304,0
159847,1573225487,0
159847,1573228737,0
159852,0316666343,10
159858,006101351X,0
159858,0316666343,0
159858,0316776963,0
159858,0345404777,0
159858,0345417623,9
159858,0385493800,0
159858,0385504209,0
159858,0385508042,0
159858,0425182908,0
159858,0446608653,0
159858,0449006522,0
159858,0515118656,7
159858,055356451X,0
159858,0553564528,0
159858,0553582909,0
159858,0671023616,0
159858,0671027360,0
159858,193156146X,0
159860,0060188731,5
159860,0385420161,0
159860,0451166892,0
159865,0385504209,9
159868,0451410556,9
159946,014023828X,7
159946,0452282152,9
159950,0345335465,8
159950,0679429220,6
159977,0374270325,0
159998,0140293248,0
160011,0345335465,0
160014,0312195516,8
160032,0452264464,0
160032,0971880107,0
160074,0345391802,0
160098,0156027321,0
160112,0385504209,9
160148,0440226104,7
160165,0679450432,0
160168,0060977493,0
160169,0609606727,8
160180,0515127833,0
160241,0971880107,10
160271,0142000205,3
160295,0060938455,0
160295,0312195516,9
160295,0805063897,0
160298,0385504209,0
160334,0385337639,10
160334,0452282152,10
160344,068484267X,0
160344,0805063897,8
160346,038529929X,10
160378,0440235502,10
160385,0385504209,10
160389,0553280589,0
160393,0316969443,0
160401,0316693200,5
160401,0449006522,0
160401,0743211383,0
160401,0786890436,0
160401,0842329129,10
160405,3498020862,0
160406,3498020862,0
160407,3498020862,0
160408,3498020862,0
160409,3498020862,0
160410,3498020862,0
160413,3498020862,0
160414,3498020862,0
160415,3498020862,0
160416,3498020862,0
160420,0452282152,0
160431,0446672211,6
160431,0971880107,5
160434,0345339711,10
160434,0451526341,0
160451,006101351X,8
160451,0345402871,0
160509,0060930187,0
160509,0385504209,10
160509,0446310786,10
160511,0515122408,0
160541,0312195516,0
160541,0743206045,8
160548,0060973897,9
160548,0140293248,0
160548,0312278586,0
160548,0316666343,10
160548,0380732335,0
160548,0385505833,0
160548,0486282112,8
160548,0805063897,7
160555,0452277337,0
160558,0060938455,10
160558,0345378490,6
160558,0451526279,0
160558,0451526341,10
160571,0142001740,10
160571,0151008116,10
160571,0316735027,10
160571,0345424719,9
160571,0375719180,0
160571,038533334X,5
160571,0446612545,8
160571,0446672211,9
160571,0452282152,0
160571,081296666X,0
160574,0385336772,8
160574,0385424728,7
160629,0971880107,6
160670,0786868716,9
160681,0316666343,9
160681,0385424728,6
160681,0971880107,6
160681,1573229571,0
160697,0380710218,6
160700,0060977493,9
160725,0142001740,10
160725,0156027321,10
160735,0140286276,0
160735,0316789089,7
160735,0440234743,7
160735,055356451X,0
160742,0446612545,10
160744,0446610399,9
160760,0971880107,0
160803,0425182908,0
160803,0786890436,8
160812,0449131548,0
160819,0060915544,0
160819,0060929790,10
160819,0060976845,0
160819,0142000205,10
160819,0312195516,0
160819,0316735736,0
160819,0316789089,0
160819,0345417623,0
160819,0375400117,0
160819,0375501347,0
160819,0375705856,0
160819,0385504209,0
160819,0440234743,0
160819,044023722X,0
160819,0440241413,8
160819,0446610399,0
160819,0446612545,0
160819,0446672211,0
160819,0451202341,8
160819,0451409256,0
160819,0452277337,0
160819,0452282152,0
160819,0525947647,0
160819,055356451X,0
160819,0671868713,7
160819,0679429220,10
160819,0743418190,0
160819,0971880107,0
160841,0380718332,0
160841,0385418493,0
160841,0671023616,0
160841,0671027360,9
160843,0609804618,0
160844,0140185216,8
160881,0374270325,7
160950,0385505833,9
160992,0684864843,0
160994,0316969443,5
160994,0671042858,8
161022,0618231617,8
161026,0385504209,7
161037,0061009059,0
161037,0440225078,0
161037,0671867113,0
161037,0671867156,0
161039,0142001740,10
161039,0385504209,8
161039,038572179X,0
161039,0743211383,0
161039,0786868716,0
161039,0971880107,0
161041,0060977493,1
161041,0452282152,0
161041,0553210092,9
161041,0684801221,10
161041,1573228737,0
161068,0971880107,1
161070,0140293248,0
161070,0316666343,9
161070,0385504209,9
161102,0804111359,5
161114,0316666343,7
161114,068484267X,0
161119,0060915544,0
161153,0971880107,0
161178,0452282152,0
161185,0316789089,0
161211,0316776963,0
161211,0345369947,0
161222,0805063897,0
161229,0440235502,0
161234,0842329129,4
161237,0312156960,0
161250,0446612545,8
161250,0515122408,10
161252,0060915544,0
161252,0060929790,0
161252,0312195516,10
161252,0385504209,7
161252,0805063897,9
161259,0385505833,9
161265,0805063897,0
161299,0515134279,7
161316,0525947647,0
161326,0312195516,7
161326,0312278586,7
161348,006101351X,0
161348,0345369947,0
161348,044021145X,0
161348,0440225701,0
161348,0515118656,0
161348,0671867156,0
161373,0345339711,0
161385,0345417623,10
161391,0061009059,8
161391,0380820447,8
161423,0385493800,8
161434,0316789089,0
161434,0345404793,5
161434,0446523569,0
161443,0451203046,0
161443,0553580388,0
161443,0812521331,0
161448,044021145X,0
161453,0345378490,9
161462,0440211727,10
161466,0446610399,8
161467,0375726403,7
161467,0385335407,0
161467,0679450440,9
161467,0684848783,9
161467,0743206053,9
161476,0060938455,0
161476,006101351X,8
161476,0316769487,7
161476,0440219078,0
161533,0060987103,9
161533,0151008116,0
161539,0451525221,0
161615,006101351X,7
161619,0446672211,0
161626,155874262X,10
161637,0316666343,7
161638,0671042858,7
161662,0345451260,0
161677,0060987103,8
161677,0425179672,8
161677,0452282152,0
161694,0971880107,0
161708,0805063897,10
161726,0971880107,2
161750,0515134368,7
161751,0380732688,0
161752,0061009059,0
161752,006101351X,0
161752,0380619458,0
161752,0425120279,0
161752,042517736X,0
161752,0425184129,0
161752,0440219078,0
161752,0440225701,0
161752,0515127833,0
161752,0671002481,0
161752,0671504282,0
161755,0385504209,0
161765,0449006522,9
161789,0345402871,9
161794,0446605484,7
161849,0375719180,7
161849,0971880107,0
161866,0316666343,7
161870,0440234743,5
161870,0515134279,0
161872,0345339711,10
161872,0971880107,2
161873,0373245696,3
161880,0375726403,0
161880,0385493800,6
161880,044023722X,0
161880,0671027360,0
161899,0375719180,8
161903,0553569058,8
161915,0446394521,0
161928,0380718332,0
161936,0312195516,0
161936,0316666343,0
161936,0385503857,0
161936,038572179X,8
161936,0451166892,0
161936,0451526341,8
161936,0452282152,9
161936,0517201658,0
161936,0553280589,0
161937,0316776963,8
161966,0971880107,0
161974,0312278586,0
161974,0316666343,0
161974,0380718332,0
161974,0380730138,0
161974,0452282152,0
161974,0553571486,0
161986,0142001740,0
161986,0375759778,0
161986,0671027387,0
161986,0679429220,7
161986,087113375X,5
161993,0316789089,0
161993,0380012863,8
161993,0804106304,9
161995,0142001740,0
162001,0312195516,8
162014,0060938455,10
162014,0345369947,0
162019,0971880107,0
162028,0316969443,0
162028,0804106304,8
162030,0156027321,8
162030,0375726403,8
162030,044023722X,6
162030,0525947647,8
162035,006101351X,5
162052,0060801263,0
162052,006101351X,9
162052,0064405052,10
162052,0140622063,10
162052,0316168815,0
162052,0440122090,7
162052,0440219078,10
162052,0451181379,0
162052,0515122408,0
162052,0553298860,8
162052,0743229878,0
162052,0971880107,0
162052,193072229X,7
162085,0971880107,0
162092,0061009059,0
162092,0449002632,0
162121,0316666343,0
162121,0452279690,0
162121,0671042556,0
162155,0061009059,4
162155,006101351X,0
162155,0345260317,0
162155,039914370X,0
162155,042511774X,0
162155,0971880107,0
162214,0446612545,0
162233,342311360X,9
162243,0971880107,0
162248,3492045642,7
162260,0345424719,8
162279,0971880107,0
162301,044661162X,0
162311,0316666343,9
162311,0590418858,6
162311,0671742566,0
162311,0971880107,5
162313,0786868716,0
162328,039914739X,5
162335,0345311396,8
162363,0345369947,8
162376,0060929790,10
162376,0060987103,9
162376,0142001740,6
162376,0316769487,9
162376,0385504209,9
162376,1573225126,0
162434,0316789089,0
162439,0449005410,0
162528,0971880107,10
162538,0060938455,5
162538,0316666343,8
162538,0446394521,5
162538,0446531332,6
162538,0767905938,8
162538,0786868716,4
162538,0805063897,0
162562,0140293248,4
162562,0671021001,9
162564,0060934719,0
162564,0804106304,0
162564,1562477528,0
162567,0679442790,0
162582,0140293248,8
162587,0671042858,0
162590,0060934719,0
162590,0064407667,10
162590,0345402871,0
162590,0385508042,0
162590,0440224675,7
162590,0440226104,0
162590,0446672211,9
162590,0553212583,0
162590,0679893105,10
162590,0804106304,0
162596,0345451260,8
162625,0618231617,0
162625,0743470389,0
162626,155874262X,0
162629,080213825X,5
162633,0385504209,5
162639,0060191929,8
162639,0060192631,0
162639,0060927240,0
162639,0060976845,9
162639,0060987103,5
162639,0061009059,0
162639,0140107649,0
162639,0140293248,0
162639,0142001740,0
162639,0312312628,0
162639,0316693200,7
162639,0316735027,8
162639,0380730138,0
162639,038529929X,0
162639,038533334X,0
162639,0385336772,0
162639,0385337639,6
162639,0385505833,8
162639,0425169626,0
162639,0440122090,0
162639,0440211727,9
162639,0440223571,9
162639,0440224675,0
162639,0440225078,0
162639,0446394521,0
162639,0446523569,7
162639,0446527165,0
162639,0446610178,0
162639,0449907481,0
162639,0449911004,0
162639,0451166892,0
162639,0451185277,0
162639,0451202341,0
162639,0451205421,0
162639,0515127833,0
162639,0515128554,0
162639,0553107305,7
162639,0553571486,0
162639,0609605925,0
162639,0670031046,0
162639,0671021001,0
162639,0671042556,0
162639,0671042858,0
162639,0671742566,0
162639,0743406176,0
162639,0786886463,0
162639,0842329129,10
162639,0842336214,0
162639,0849943728,0
162639,0971880107,0
162646,0971880107,0
162662,0385493800,9
162662,0440226104,10
162664,0446310786,8
162671,0385730586,10
162671,0440241413,10
162671,0446612618,9
162671,055358099X,10
162671,0671021001,10
162671,0671525832,8
162671,0684864843,7
162683,0345417623,0
162683,044023722X,0
162689,0671027360,0
162726,0312288115,2
162738,0060913509,0
162738,0140293248,6
162738,0156027321,9
162738,0345339711,10
162738,0345378490,0
162738,0385333404,5
162738,0385504209,8
162738,0425142485,0
162738,0440130913,0
162738,044021145X,7
162738,0440211727,5
162738,0440224675,1
162738,0446531332,6
162738,0553289063,0
162738,0743406176,0
162738,0805063897,0
162738,1573229571,0
162755,0060976845,3
162760,0452282152,9
162760,0971880107,0
162762,0312278586,10
162762,0345378490,6
162762,0451525221,6
162762,1558531025,0
162771,0399144463,10
162780,0060915544,0
162780,0449005615,0
162780,0449911004,0
162780,193156146X,10
162784,0446519138,0
162784,0670892963,0
162784,0812523385,5
162793,0060976845,0
162798,0156027321,9
162798,0330332775,8
162827,0156027321,10
162827,0380730138,0
162827,0385497466,7
162827,0399147128,0
162827,0451526279,0
162827,0671867156,8
162827,0804106304,0
162840,0312963009,0
162840,0425161722,0
162846,0312195516,3
162855,0394895894,8
162861,0399144463,3
162882,0805063897,8
162886,0312278586,9
162909,0440219078,6
162917,0684848783,7
162935,044021145X,0
162957,0515134368,0
162957,0671023616,0
162962,0060987103,0
162962,0971880107,0
162968,0804106304,7
162980,0451181379,9
163059,0140067477,0
163071,0380778556,0
163169,0345378490,4
163169,0425179672,0
163186,0060173289,10
163187,0316666343,0
163194,0061000280,0
163194,0385508042,0
163194,0440225701,5
163194,0440234743,7
163196,0971880107,0
163202,0316776963,0
163202,0345313860,8
163202,0440211727,0
163202,044023722X,0
163202,0441783589,10
163202,0671021001,0
163202,0842329129,0
163221,0753804700,8
163225,0156027321,0
163249,0385306032,7
163267,0316666343,10
163294,0375705856,9
163302,1573229571,9
163307,042511774X,0
163307,0446527793,0
163307,0446610399,0
163307,0805063897,0
163326,0446310786,0
163349,0316602906,8
163358,0380717018,0
163358,0385418493,9
163358,0425120279,10
163358,0425134350,0
163358,0486284735,10
163363,2253063339,0
163419,0345413369,0
163419,0345413377,10
163430,0345417623,10
163430,0609605925,8
163430,0842329129,10
163433,0142001740,8
163433,0345378490,0
163433,0765341972,0
163433,0971880107,0
163443,0743206045,8
163447,0679429220,0
163467,0671021001,7
163485,0670892963,0
163488,0061099686,0
163488,0316769487,10
163488,0345346971,0
163488,0425179672,9
163488,0451202341,9
163512,038533334X,0
163534,0345413377,0
163534,0971880107,6
163542,0446672211,8
163570,0061099325,0
163570,0312980388,0
163570,0345378490,0
163570,042517736X,0
163570,0425182878,0
163570,0440211727,9
163570,0449006522,0
163570,0451162072,10
163570,0486282112,9
163570,0553578693,10
163570,0743211383,8
163570,0786868015,10
163579,0385504209,8
163579,0842329129,6
163583,0446610399,8
163599,0452282152,5
163609,0971880107,9
163612,0446672211,9
163612,0671021001,9
163612,0684867818,8
163662,0446364193,0
163662,0671867156,7
163676,0385505833,0
163676,044021145X,0
163676,044023722X,0
163683,0441783589,0
163687,0385505833,5
163690,0060976845,0
163690,0312195516,0
163690,0385511612,0
163690,0446310786,0
163690,0449006522,8
163693,0440234743,6
163693,0671004573,0
163744,0345425294,0
163744,0553578693,0
163744,0553584383,6
163754,0767905938,7
163776,0060083298,0
163776,044023722X,0
163776,0446610399,10
163776,0971880107,0
163783,0971880107,0
163804,0060987103,0
163804,0142001740,7
163804,0156027321,0
163804,0312995423,0
163804,0316602906,8
163804,0316666343,9
163804,0345451260,0
163804,0380002450,0
163804,0380732688,0
163804,0380807866,4
163804,0425182908,0
163804,0440122090,0
163804,0440226104,0
163804,0446394521,0
163804,044651747X,0
163804,0452279690,8
163804,0553583468,8
163804,0671027360,0
163804,0821772953,0
163804,1400077826,0
163804,1878424319,3
163821,0842329129,9
163824,0971880107,0
163839,0061099325,8
163851,0425134350,8
163851,044021145X,7
163851,0451166892,9
163851,0671673688,5
163871,080213825X,3
163875,044021145X,0
163875,0440211727,0
163876,0312195516,6
163897,0743439740,0
163912,0451203046,7
163925,0753804700,7
163930,0316769487,3
163973,006101351X,0
163973,0142001740,0
163973,0345369947,6
163973,0380710218,9
